model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
choice_inertia,metric,,macro,oracle,task_specific,log_loss,0.5571686137283267,0.5016632528022754,0.6185062568412845,2000,196
choice_inertia,metric,,macro,oracle,task_specific,brier,0.18437406150215016,0.16541226118896543,0.20387430763150385,2000,196
finite_history,metric,,bandit,oracle,task_specific,r_squared,0.7809440129914031,0.7317670601468169,0.822775370622508,2000,78
finite_history,metric,,bandit,oracle,task_specific,mse,0.5038809423187856,0.42784780448907833,0.5839385659179357,2000,78
finite_history,metric,,bandit,oracle,task_specific,log_loss,0.44995857029695,0.34502624082695504,0.5868929752499261,2000,78
finite_history,metric,,bandit,oracle,task_specific,brier,0.13738770668659706,0.10910896845749737,0.17122880956071995,2000,78
finite_history,metric,,foraging,oracle,task_specific,r_squared,0.6671756893274369,0.5878665094420531,0.7276233521076426,2000,59
finite_history,metric,,foraging,oracle,task_specific,mse,0.5057355810178868,0.43045480056969415,0.5844216313430649,2000,59
finite_history,metric,,foraging,oracle,task_specific,log_loss,0.6469033984607365,0.5313889825344525,0.7700870913766961,2000,59
finite_history,metric,,foraging,oracle,task_specific,brier,0.222510972665,0.17804675795015185,0.26935897242651,2000,59
finite_history,metric,,solvability,oracle,task_specific,r_squared,0.6557984018526274,0.6074404711674299,0.6991101400869054,2000,59
finite_history,metric,,solvability,oracle,task_specific,mse,2.305517018130414,1.7753811609194363,2.9308362635720093,2000,59
finite_history,metric,,solvability,oracle,task_specific,log_loss,0.5753865231008571,0.524677023999769,0.6235353095496463,2000,59
finite_history,metric,,solvability,oracle,task_specific,brier,0.1933955393710844,0.17772874002187966,0.20838482071641745,2000,59
finite_history,metric,,macro,oracle,task_specific,r_squared,0.7013060347238225,0.6690595762514883,0.7331060449494062,2000,196
finite_history,metric,,macro,oracle,task_specific,mse,1.1050445138223621,0.9179730521028618,1.3053786768877937,2000,196
finite_history,metric,,macro,oracle,task_specific,log_loss,0.5574161639528479,0.5002708100282226,0.6215714874347086,2000,196
finite_history,metric,,macro,oracle,task_specific,brier,0.1844314062408938,0.1661332075582404,0.20367643309742603,2000,196
rescorla_wagner,metric,,bandit,oracle,task_specific,r_squared,0.2762431639945156,0.1744540237933963,0.3607177924344924,2000,78
rescorla_wagner,metric,,bandit,oracle,task_specific,mse,1.6660032215678906,1.4456425903334484,1.9149866209690096,2000,78
rescorla_wagner,metric,,bandit,oracle,task_specific,log_loss,0.5538758332458461,0.4542036669478138,0.6673629388985748,2000,78
rescorla_wagner,metric,,bandit,oracle,task_specific,brier,0.1581344442592803,0.1277383418302223,0.19236233797850805,2000,78
rescorla_wagner,metric,,macro,oracle,task_specific,r_squared,0.2762431639945156,0.1744540237933963,0.3607177924344924,2000,78
rescorla_wagner,metric,,macro,oracle,task_specific,mse,1.6660032215678906,1.4456425903334484,1.9149866209690096,2000,78
rescorla_wagner,metric,,macro,oracle,task_specific,log_loss,0.5538758332458461,0.4542036669478138,0.6673629388985748,2000,78
rescorla_wagner,metric,,macro,oracle,task_specific,brier,0.1581344442592803,0.1277383418302223,0.19236233797850805,2000,78
bayesian,metric,,bandit,oracle,task_specific,r_squared,0.28136307633864,0.17591437901939203,0.37737125039133756,2000,78
bayesian,metric,,bandit,oracle,task_specific,mse,1.6554858116161577,1.423769142456709,1.900876414115404,2000,78
bayesian,metric,,bandit,oracle,task_specific,log_loss,0.554245714722862,0.45908017976534815,0.6666048199206068,2000,78
bayesian,metric,,bandit,oracle,task_specific,brier,0.15716648768226496,0.12827353619545928,0.19059928197340617,2000,78
bayesian,metric,,macro,oracle,task_specific,r_squared,0.28136307633864,0.17591437901939203,0.37737125039133756,2000,78
bayesian,metric,,macro,oracle,task_specific,mse,1.6554858116161577,1.423769142456709,1.900876414115404,2000,78
bayesian,metric,,macro,oracle,task_specific,log_loss,0.554245714722862,0.45908017976534815,0.6666048199206068,2000,78
bayesian,metric,,macro,oracle,task_specific,brier,0.15716648768226496,0.12827353619545928,0.19059928197340617,2000,78
value_history_hybrid,metric,,bandit,oracle,task_specific,r_squared,0.5501814598572945,0.48106802329675785,0.6126432589214733,2000,78
value_history_hybrid,metric,,bandit,oracle,task_specific,mse,1.0376816204237456,0.8904912786099245,1.1953232643319005,2000,78
value_history_hybrid,metric,,bandit,oracle,task_specific,log_loss,0.49499769675150684,0.391594993940009,0.6333677547588215,2000,78
value_history_hybrid,metric,,bandit,oracle,task_specific,brier,0.14664539597079085,0.11752327050443033,0.18144251022523988,2000,78
value_history_hybrid,metric,,macro,oracle,task_specific,r_squared,0.5501814598572945,0.48106802329675785,0.6126432589214733,2000,78
value_history_hybrid,metric,,macro,oracle,task_specific,mse,1.0376816204237456,0.8904912786099245,1.1953232643319005,2000,78
value_history_hybrid,metric,,macro,oracle,task_specific,log_loss,0.49499769675150684,0.391594993940009,0.6333677547588215,2000,78
value_history_hybrid,metric,,macro,oracle,task_specific,brier,0.14664539597079085,0.11752327050443033,0.18144251022523988,2000,78
termination_advantage,metric,,bandit,oracle,task_specific,r_squared,0.041018740694705284,0.004839074910321581,0.073057005867774,2000,78
termination_advantage,metric,,bandit,oracle,task_specific,mse,2.211975542103864,1.8850724713793114,2.558016478218725,2000,78
termination_advantage,metric,,bandit,oracle,task_specific,log_loss,0.6089274540945256,0.4997194291268438,0.7311228350698713,2000,78
termination_advantage,metric,,bandit,oracle,task_specific,brier,0.16456698649442233,0.13371034513336943,0.1995514156148184,2000,78
termination_advantage,metric,,foraging,oracle,task_specific,r_squared,0.1638060119196728,0.058969050415133825,0.2620908876486865,2000,59
termination_advantage,metric,,foraging,oracle,task_specific,mse,1.2753059768707262,1.0718334866767507,1.5007681062919278,2000,59
termination_advantage,metric,,foraging,oracle,task_specific,log_loss,0.696514049329611,0.6417209763573325,0.7654165723031982,2000,59
termination_advantage,metric,,foraging,oracle,task_specific,brier,0.24687215239143223,0.22437599495114027,0.27453106459040777,2000,59
termination_advantage,metric,,solvability,oracle,task_specific,r_squared,0.014176479229688595,-0.09779268118013637,0.09953284219438101,2000,59
termination_advantage,metric,,solvability,oracle,task_specific,mse,6.621538424289552,5.164345926579154,8.151303606770252,2000,59
termination_advantage,metric,,solvability,oracle,task_specific,log_loss,0.8093442882077201,0.7471089975898981,0.8783157288370167,2000,59
termination_advantage,metric,,solvability,oracle,task_specific,brier,0.3025763430231857,0.2739372551865439,0.33442227936465274,2000,59
termination_advantage,metric,,macro,oracle,task_specific,r_squared,0.0730004106146889,0.02445258850096595,0.11751198042205087,2000,196
termination_advantage,metric,,macro,oracle,task_specific,mse,3.3696066477547144,2.874684564827042,3.899574586159103,2000,196
termination_advantage,metric,,macro,oracle,task_specific,log_loss,0.7049285972106188,0.6590416887153336,0.7557510165646637,2000,196
termination_advantage,metric,,macro,oracle,task_specific,brier,0.23800516063634675,0.2216478658811615,0.2557389434054437,2000,196
sticky_termination,metric,,bandit,oracle,task_specific,r_squared,0.1705094435652452,0.059008566109989204,0.26736771739505677,2000,78
sticky_termination,metric,,bandit,oracle,task_specific,mse,1.9055585130268877,1.6606859735005721,2.1717920321378226,2000,78
sticky_termination,metric,,bandit,oracle,task_specific,log_loss,0.579687746716316,0.48052262574431237,0.6912071253254255,2000,78
sticky_termination,metric,,bandit,oracle,task_specific,brier,0.16253252539604654,0.13189104771424956,0.19784238110108554,2000,78
sticky_termination,metric,,foraging,oracle,task_specific,r_squared,0.6825801921694054,0.5937620334277435,0.7544145797067167,2000,59
sticky_termination,metric,,foraging,oracle,task_specific,mse,0.4798291238672505,0.3977119650545355,0.5702472982782193,2000,59
sticky_termination,metric,,foraging,oracle,task_specific,log_loss,0.6459061778990361,0.5360756607959186,0.7689212377147053,2000,59
sticky_termination,metric,,foraging,oracle,task_specific,brier,0.22434475502036913,0.18245877395742938,0.27065775538991943,2000,59
sticky_termination,metric,,solvability,oracle,task_specific,r_squared,0.14927765503532586,0.03950609589817067,0.2291142457444034,2000,59
sticky_termination,metric,,solvability,oracle,task_specific,mse,5.693731396201274,4.367759641833281,7.0369979489802015,2000,59
sticky_termination,metric,,solvability,oracle,task_specific,log_loss,0.7137573051566004,0.6625286038895262,0.7642188674976244,2000,59
sticky_termination,metric,,solvability,oracle,task_specific,brier,0.25342012632290467,0.22916399325501496,0.27670459094858413,2000,59
sticky_termination,metric,,macro,oracle,task_specific,r_squared,0.3341224302566587,0.2778001139858733,0.3834991381627511,2000,196
sticky_termination,metric,,macro,oracle,task_specific,mse,2.693039677698471,2.2443966730327327,3.1426806313078726,2000,196
sticky_termination,metric,,macro,oracle,task_specific,log_loss,0.6464504099239842,0.5929919682599003,0.7021242887405598,2000,196
sticky_termination,metric,,macro,oracle,task_specific,brier,0.2134324689131068,0.1938212115557164,0.2335605391400541,2000,196
decomposed_meta_control,metric,,bandit,oracle,task_specific,r_squared,0.27803825825481654,0.1780245372403343,0.3568788249983937,2000,78
decomposed_meta_control,metric,,bandit,oracle,task_specific,mse,1.6655592287972638,1.3553737994431045,2.0185216017770022,2000,78
decomposed_meta_control,metric,,bandit,oracle,task_specific,log_loss,0.555076184335165,0.4404808998366338,0.6933811191359771,2000,78
decomposed_meta_control,metric,,bandit,oracle,task_specific,brier,0.15776749713256,0.12694597716710837,0.19233914918180797,2000,78
decomposed_meta_control,metric,,foraging,oracle,task_specific,r_squared,0.6819056480779614,0.6000319804142868,0.7493038518722613,2000,59
decomposed_meta_control,metric,,foraging,oracle,task_specific,mse,0.48222185251692884,0.3960944816168202,0.5711409875893395,2000,59
decomposed_meta_control,metric,,foraging,oracle,task_specific,log_loss,0.636323233809831,0.5335626754909792,0.7678434637170938,2000,59
decomposed_meta_control,metric,,foraging,oracle,task_specific,brier,0.22065887481380086,0.1806584183795772,0.27044336102556993,2000,59
decomposed_meta_control,metric,,solvability,oracle,task_specific,r_squared,0.6922595482647215,0.5985883412842581,0.7615598050307286,2000,59
decomposed_meta_control,metric,,solvability,oracle,task_specific,mse,2.0564859270537883,1.5471605060230238,2.6362824319852933,2000,59
decomposed_meta_control,metric,,solvability,oracle,task_specific,log_loss,0.5367114911727624,0.462662568414347,0.6172623983243994,2000,59
decomposed_meta_control,metric,,solvability,oracle,task_specific,brier,0.17106783469218892,0.1448925728536672,0.1980938232143157,2000,59
decomposed_meta_control,metric,,macro,oracle,task_specific,r_squared,0.5507344848658331,0.5007137884434695,0.5956328076449279,2000,196
decomposed_meta_control,metric,,macro,oracle,task_specific,mse,1.4014223361226603,1.1969250937453204,1.6210564677405297,2000,196
decomposed_meta_control,metric,,macro,oracle,task_specific,log_loss,0.5760369697725862,0.5178881669046179,0.638955373100523,2000,196
decomposed_meta_control,metric,,macro,oracle,task_specific,brier,0.18316473554618323,0.16383790677568721,0.20373002800794,2000,196
mvt_like_foraging_threshold,metric,,foraging,oracle,task_specific,r_squared,0.7135588180181419,0.6340134548141128,0.780663616419316,2000,59
mvt_like_foraging_threshold,metric,,foraging,oracle,task_specific,mse,0.4338321100700398,0.35021212133211654,0.5179859269870897,2000,59
mvt_like_foraging_threshold,metric,,foraging,oracle,task_specific,log_loss,0.6429525257097018,0.5379800253508359,0.7676786890643001,2000,59
mvt_like_foraging_threshold,metric,,foraging,oracle,task_specific,brier,0.22304665113113065,0.1820913321466059,0.269753418670057,2000,59
mvt_like_foraging_threshold,metric,,macro,oracle,task_specific,r_squared,0.7135588180181419,0.6340134548141128,0.780663616419316,2000,59
mvt_like_foraging_threshold,metric,,macro,oracle,task_specific,mse,0.4338321100700398,0.35021212133211654,0.5179859269870897,2000,59
mvt_like_foraging_threshold,metric,,macro,oracle,task_specific,log_loss,0.6429525257097018,0.5379800253508359,0.7676786890643001,2000,59
mvt_like_foraging_threshold,metric,,macro,oracle,task_specific,brier,0.22304665113113065,0.1820913321466059,0.269753418670057,2000,59
disengagement_accumulator,metric,,bandit,oracle,task_specific,r_squared,0.17738551800482533,0.08649502760222674,0.2593395095804423,2000,78
disengagement_accumulator,metric,,bandit,oracle,task_specific,mse,1.897169684076828,1.6312816066653637,2.1793950575340704,2000,78
disengagement_accumulator,metric,,bandit,oracle,task_specific,log_loss,0.5873608007954736,0.4884893470005755,0.703230187729711,2000,78
disengagement_accumulator,metric,,bandit,oracle,task_specific,brier,0.16311413307958775,0.13290774629878,0.1979250720229495,2000,78
disengagement_accumulator,metric,,foraging,oracle,task_specific,r_squared,0.16139440256782858,0.05968582524348485,0.26034065927497857,2000,59
disengagement_accumulator,metric,,foraging,oracle,task_specific,mse,1.275735001319189,1.0654141412247888,1.4970968561197802,2000,59
disengagement_accumulator,metric,,foraging,oracle,task_specific,log_loss,0.6967009075176087,0.6411842217903106,0.7675260932393159,2000,59
disengagement_accumulator,metric,,foraging,oracle,task_specific,brier,0.24694103460569602,0.224333641538825,0.2749911719287096,2000,59
disengagement_accumulator,metric,,solvability,oracle,task_specific,r_squared,0.015120196649444943,-0.08917438064749317,0.10129632784638241,2000,59
disengagement_accumulator,metric,,solvability,oracle,task_specific,mse,6.587821790406231,5.161464712956705,8.146729964695831,2000,59
disengagement_accumulator,metric,,solvability,oracle,task_specific,log_loss,0.8081072580576724,0.7422260526416532,0.8787009558516446,2000,59
disengagement_accumulator,metric,,solvability,oracle,task_specific,brier,0.30201455406617705,0.2715139515293681,0.3343648449320625,2000,59
disengagement_accumulator,metric,,macro,oracle,task_specific,r_squared,0.1179667057406996,0.06140586271198378,0.1718822725274342,2000,196
disengagement_accumulator,metric,,macro,oracle,task_specific,mse,3.2535754919340825,2.7553366060883024,3.7926074600686976,2000,196
disengagement_accumulator,metric,,macro,oracle,task_specific,log_loss,0.6973896554569182,0.6524727981838888,0.7484908330466409,2000,196
