stage,target,random_subspace,random_r_squared,random_mse,random_pearson_r,persistence_rank4_r_squared,random_meets_or_exceeds_persistence,random_r_squared_mean,random_r_squared_95th,persistence_percentile_among_random,empirical_p_value
l21,history_summary,16,0.12061117262132644,0.34506956908687075,0.5138297782196544,0.2120931504072684,False,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,16,0.262484468228502,2.940900534022486,0.5974441252579522,0.011912039646849023,True,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,16,-0.0038855465632749997,0.4785147164223826,0.42624349950300866,0.4234693514441359,False,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,16,-0.4372059092828886,0.4987944487143008,0.4855955604585826,0.11366734714890044,False,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,16,-0.030320527738270025,0.20451174406470943,0.011709393881584687,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,16,0.32511448948251326,0.16284971451887673,0.6423002490020007,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,16,-0.7783540617746872,0.6445902677807008,0.2792018501499416,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,16,-0.07672144269568082,0.8245339567272022,0.01752674374208735,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,16,-1.0235466814993666,1.4750761951570102,0.13949490989211105,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,17,0.025783049031190736,2.3135328805147655,0.5326731551209835,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,17,0.5840525706300509,0.17053856183994853,0.7889295233012609,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,17,-0.2594189964158767,3.215558950809257,0.6442700397235086,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,17,0.6845273422086603,0.1507891704614522,0.8353326699310815,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,17,0.6385809770985901,0.1396220225250213,0.8605499161061744,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,17,0.02581730133385148,0.17523557286034597,0.15481989821550776,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,17,0.37979750958826913,0.170435887723738,0.6762895204575718,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,17,-0.9118045134996473,0.717407191127009,0.41459329191760474,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,17,-0.011458761701045947,0.7275990951750586,0.13006210674268703,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,17,-0.3986294380372541,1.4604841941056474,0.3159310677472386,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,18,-0.44583459423810384,2.9831191924708804,0.4034365468965098,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,18,0.6391892537723222,0.15694657996161088,0.81810064154829,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,18,-0.09012700913420109,2.884194955355248,0.6517834669618493,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,18,0.7356105950878974,0.12455774856302448,0.8982860433669627,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,18,0.4765340398803433,0.2919173651754642,0.7736543332130422,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,18,-0.020707513520085003,0.19648854849675446,0.07933020214407056,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,18,0.3428680063131558,0.16307221672527922,0.6550025420640709,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,18,-0.7181185580812688,0.655863198736716,0.1899228049297934,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,18,-0.057722674200011426,0.8019837884499162,0.12944516049177737,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,18,-0.47191806196077674,1.274324102334014,0.1581765773415197,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,19,0.037586097806416495,1.6882782487906898,0.43517028457055446,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,19,0.42494038409071017,0.23194842922794404,0.780372226097967,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,19,0.13842563373504826,3.296280642649599,0.5300054281576131,0.011912039646849023,True,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,19,0.5334417881381034,0.2201588789621539,0.8072226543198752,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,19,0.6058163888285794,0.20125876214022864,0.829985305706797,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,19,0.0019053090819309837,0.1736307879864338,0.09622392159830125,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,19,0.12617750405710482,0.20386054714033386,0.5125292264028208,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,19,-0.17870257704456258,0.4475872060829351,0.4174018884287886,-0.47305469386488525,True,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,19,0.021279345019275458,0.6690570450560688,0.16220829665614972,0.004548456915627923,True,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,19,0.03032073479732722,1.0362936575197832,0.4750833220700414,-0.13057366916992627,True,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,20,0.26796301299368963,1.7474420321271966,0.540281047624171,0.26640694883284266,True,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,20,0.5446284124937825,0.1835905466439841,0.7690846850085146,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,20,0.04210864661485451,3.407044676806129,0.36016664444776997,0.011912039646849023,True,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,20,0.7711797709791387,0.10849573768835523,0.9461908872552649,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,20,0.6867548025977164,0.13625218159397648,0.8684523160717282,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,20,-0.03780605028605614,0.1814624659588221,-0.06314636443946771,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,20,0.20767640609328988,0.211055287244691,0.5087821782237348,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,20,-0.41285813997841175,0.5598612316616589,0.2969306639832329,-0.47305469386488525,True,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,20,-0.05951353797679385,0.7357316156441898,0.17492682716239993,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,20,-0.027530525078619566,1.0693563279283416,0.3142380328018058,-0.13057366916992627,True,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,21,-0.10830515116412646,2.4504921595460742,0.5600973313612965,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,21,0.5026728020299619,0.20959775528037952,0.7108329787726514,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,21,0.15473150211791564,3.1841768163855058,0.5275601829790096,0.011912039646849023,True,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,21,0.5428118049372819,0.21742843387774802,0.7885993360987071,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,21,0.3078482872011558,0.24540726891107348,0.8015084939358467,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,21,-0.01665805425782596,0.19296220021577223,0.11034034007106824,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,21,0.3137399086653861,0.18959477846373404,0.5834417954254499,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,21,-0.7678572503765345,0.64167673403799,0.2498568989834072,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,21,0.021564854436356584,0.7448167946940135,0.23981803686425673,0.004548456915627923,True,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,21,-0.6389948748895691,1.4366547268677883,0.3417452704880091,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,22,-0.4214795410132382,3.6611461143897728,0.4556052402454114,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,22,0.4959978474916451,0.21617107341169053,0.7454116515708537,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,22,0.003003617835339867,3.480820482770668,0.5087575840542513,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,22,0.6208857450184894,0.1796010634922328,0.8900761583736552,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,22,0.28083230857685554,0.2739249594404272,0.8128502168273758,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,22,-0.04279468319153349,0.2064916874381574,-0.008492586592670631,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,22,0.4065616400585897,0.17752045512209114,0.6386911693766121,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,22,-1.0724962141804593,0.7558249131217813,0.297031606018173,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,22,-0.05935024336571856,0.8176992264061025,0.018926575713574433,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,22,-0.7874356032883588,1.610528981345763,0.18309778959250686,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,23,0.37334999096500776,1.5151208367793532,0.7077409320615767,0.26640694883284266,True,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,23,0.6055529657378046,0.16283368949167867,0.7953538760098584,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,23,-0.24527916834942665,3.265071520820468,0.5236180377665057,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,23,0.6618248292868064,0.16076606220352496,0.8697898947492829,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,23,0.31025361492333925,0.25201519040737796,0.7783093308384214,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,23,-0.0319891483444655,0.1845774175044216,0.048380036490481525,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,23,0.2165907981094752,0.1876336097733027,0.5550731033826822,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,23,-0.5715098257801791,0.5729919954137018,0.2362721608432146,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,23,0.011467253110555372,0.6852829775409855,0.13788523474861705,0.004548456915627923,True,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,23,-0.23516319212373793,1.2044219308894444,0.3264421555314147,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,24,0.271388606256797,2.040156096878357,0.6136335638438044,0.26640694883284266,True,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,24,0.5789486966996445,0.1796026161424946,0.7623151505029343,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,24,-0.021684008499434082,3.547937363346254,0.403352156456898,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,24,0.752488558715053,0.11768160574719638,0.8700186451652185,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,24,0.6235615490874645,0.1588689355384655,0.8159601848767332,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
l21,cost_pressure,24,-0.05900768926497461,0.18966865752299644,-0.04476051734746347,0.026309759574074627,False,-0.013099575178512514,0.04531092852285616,0.87,0.13861386138613863
l21,progress_solvability,24,0.2877567662207558,0.2100913771051901,0.49738157623829915,0.052022799370691396,True,0.19324335809244794,0.3522906701086371,0.08,0.9207920792079208
l21,estimated_continue_value,24,-0.7771703104581981,0.6491607418794186,0.22237368545759242,-0.47305469386488525,False,-0.6214256318828069,-0.21066241594305737,0.7,0.3069306930693069
l21,estimated_outside_value,24,-0.07304250849970002,0.7670717466968521,-0.029808203701494576,0.004548456915627923,False,-0.03572498711704658,0.04464938365785712,0.77,0.2376237623762376
l21,termination_advantage,24,-0.4031801595048489,1.4071390344745112,0.19867463356733125,-0.13057366916992627,False,-0.37197551860458683,-0.041789477592792605,0.81,0.19801980198019803
l21,history_finite_prediction,25,-0.7659691248728709,3.881744685785502,0.23256788274332782,0.26640694883284266,False,-0.07859338581695621,0.44770878722747176,0.79,0.21782178217821782
l21,history_summary,25,0.2587527821287164,0.29107801562516816,0.5535668414315208,0.2120931504072684,True,0.41499064931620483,0.6061581246477328,0.1,0.900990099009901
l21,history_recent_outcomes,25,-0.23598794673150883,3.12406337552039,0.2903711540287746,0.011912039646849023,False,-0.04311780601354851,0.15533662796266962,0.61,0.39603960396039606
l21,history_recent_choices,25,0.5325496498090324,0.22079440090746597,0.8029922154662166,0.4234693514441359,True,0.5703162883809162,0.8747847827073638,0.23,0.7722772277227723
l21,time_effort,25,0.43551767535504915,0.23411428010433957,0.7768074652088379,0.11366734714890044,True,0.3537426177154401,0.7112576723701379,0.19,0.8118811881188119
